id,queued_time,wait_time,runtime,node_requested,node_used,walltime
32701,12233589,36,7338,8,8,7200
32702,12233804,46,327,32,32,1800
32703,12234263,24,328,32,32,1800
32704,12234617,44,14514,16,16,14400
32705,12235449,13,309,32,32,1800
32706,12235937,46,312,32,32,1800
32707,12236440,33,14597,32,32,14400
32708,12237151,39,214,32,32,14400
32709,12239413,62,14561,32,32,14400
32710,12241142,30,11149,48,48,14400
32711,12241261,43,591,512,512,3000
32712,12241539,32,7280,8,8,7200
32713,12241795,35,14560,16,16,14400
32714,12241899,20,1813,901,901,2100
32715,12243309,4,7050,128,128,7200
32716,12243312,95,7079,128,128,7200
32717,12243314,36,7034,128,128,7200
32718,12243317,208,7359,128,128,7200
32719,12243348,189,7397,128,128,7200
32720,12243349,122,825,512,512,3000
32721,12243351,247,7381,128,128,7200
32722,12243354,276,7400,128,128,7200
32723,12243356,314,7400,128,128,7200
32724,12244296,41,1182,512,512,3000
32725,12244512,64,14524,32,32,14400
32726,12244607,33,1875,901,901,2100
32727,12244814,33,19658,128,128,21600
32728,12244987,61,9110,32,32,14400
32729,12245201,17,3086,1024,1024,7200
32730,12245259,22,14566,16,16,14400
32731,12245365,64,8519,128,128,7200
32732,12245368,49,8371,128,128,7200
32733,12245370,5118,7180,128,128,7200
32734,12245373,5164,7162,128,128,7200
32735,12245395,5156,7117,128,128,7200
32736,12245417,5796,7323,128,128,7200
32737,12245426,5829,7395,128,128,7200
32738,12245429,5870,7400,128,128,7200
32739,12245431,5921,7368,128,128,7200
32740,12245434,5931,7375,128,128,7200
32741,12245448,8342,7358,128,128,7200
32742,12245456,8535,7329,128,128,7200
32743,12245456,65,42942,512,512,43200
32744,12245498,1093,3112,512,512,3000
32745,12245600,1051,44309,512,512,43200
32746,12245661,132,13623,96,96,14400
32747,12245704,2671,42966,512,512,43200
32748,12246070,44,4662,8,8,3600
32749,12246654,73,4870,8,8,3600
32750,12248505,1224,101,1024,1024,7200
32751,12249455,33,7335,8,8,7200
32752,12250140,37,2909,1024,1024,5400
32753,12250589,2499,463,512,512,3000
32754,12251457,36,14553,16,16,14400
32755,12251636,52,7855,32,32,14400
32756,12252262,36,12035,48,48,14400
32757,12254203,63,14525,32,32,14400
32758,12254302,34,1906,64,64,14400
32759,12256329,2673,3161,1024,1024,5400
32760,12257382,55,7300,8,8,7200
32761,12258916,35,304,8,8,1800
32762,12259127,35,13118,64,64,14400
32763,12259288,13071,13255,64,64,14400
32764,12259340,26298,13384,64,64,14400
32765,12259349,46,10482,96,96,14400
32766,12259395,39673,12959,64,64,14400
32767,12261724,33,5264,209,209,10800
32768,12262050,3,14553,32,32,14400
32769,12262307,66,1881,901,901,2100
32770,12262412,1885,3071,1024,1024,5400
32771,12262736,4709,2596,1002,1002,36000
32772,12263592,41,14560,16,16,14400
32773,12264087,259,15366,256,256,18000
32774,12264264,186,11241,48,48,14400
32775,12264506,39,81,64,64,14400
32776,12265324,52,7344,8,8,7200
32777,12265779,56,599,32,32,1800
32778,12265835,62,14488,32,32,14400
32779,12266254,46,4815,32,32,14400
32780,12266389,34,135,32,32,1800
32781,12266558,26,898,32,32,1800
32782,12266624,43,14475,16,16,14400
32783,12266897,55,7211,64,64,14400
32784,12267063,53,10886,633,633,10800
32785,12267483,2605,1223,1024,1024,5400
32786,12267579,40,401,32,32,1800
32787,12267985,59,938,32,32,1800
32788,12268617,56,14493,16,16,14400
32789,12268803,2554,477,512,512,3000
32790,12268983,25,14519,32,32,14400
32791,12269047,42,952,32,32,1800
32792,12269772,121,10786,96,96,14400
32793,12270297,1583,3123,1024,1024,7200
32794,12270725,43,1554,64,64,1800
32795,12272143,2917,785,1024,1024,5400
32796,12272789,3187,7082,200,200,21600
32797,12273008,48,1132,64,64,1800
32798,12273259,47,7324,8,8,7200
32799,12273488,691,1075,8,8,7200
32800,12274164,2423,20090,128,128,21600
32801,12274230,406,1611,64,64,14400
32802,12274500,45,525,64,64,1800
32803,12275389,42,1154,64,64,1800
32804,12275605,330,1841,801,801,2100
32805,12275613,224,11066,48,48,14400
32806,12276226,402,1963,64,64,14400
32807,12276656,700,1000,64,64,1800
32808,12277388,31,1359,32,32,2400
32809,12277890,11,1033,32,32,2400
32810,12277946,36,395,512,512,3000
32811,12278534,27,1452,64,64,14400
32812,12278813,53,433,32,32,2400
32813,12279265,34,1151,32,32,2400
32814,12279892,46,1629,64,64,14400
32815,12280066,71,1800,801,801,2100
32816,12280074,124,2134,1024,1024,7200
32817,12280611,46,10507,96,96,14400
32818,12281192,30,7327,8,8,7200
32819,12281480,6,1080,64,64,14400
32820,12281550,59,16855,256,256,18000
32821,12281963,61,456,128,128,3600
32822,12282088,273,627,1024,1024,5400
32823,12282360,786,471,1024,1024,7200
32824,12282518,520,994,64,64,14400
32825,12282564,16,14513,32,32,14400
32826,12283744,42,14514,32,32,14400
32827,12284000,32,1486,64,64,14400
32828,12284032,46,406,8,8,1800
32829,12284685,49,172,8,8,3600
32830,12285042,21,483,64,64,7200
32831,12285143,3,14551,16,16,14400
32832,12285351,22,90,8,8,1800
32833,12285473,28,2114,32,32,3600
32834,12285499,49,465,64,64,7200
32835,12285499,115,157,64,64,14400
32836,12286014,45,4747,8,8,7200
32837,12286242,3,142,32,32,7200
32838,12286388,46,2478,8,8,3900
32839,12286433,61,1049,64,64,14400
32840,12286861,34,11194,48,48,14400
32841,12287044,32,539,256,256,3600
32842,12287351,4,305,8,8,1800
32843,12287576,38,365,8,8,1800
32844,12287773,34,1036,64,64,14400
32845,12287810,49,646,32,32,3600
32846,12287935,44,14507,16,16,14400
32847,12288124,3,1184,1024,1024,5400
32848,12288124,50,14506,16,16,14400
32849,12288271,47,118,8,8,1800
32850,12288463,42,3486,32,32,3600
32851,12288652,41,83,8,8,1800
32852,12288913,62,107,8,8,1800
32853,12289087,38,7274,8,8,7200
32854,12289490,23,649,1024,1024,5400
32855,12289886,32,142,8,8,1800
32856,12290128,34,251,8,8,1800
32857,12290267,63,388,64,64,14400
32858,12290516,44,1004,1024,1024,5400
32859,12290765,41,5007,8,8,7200
32860,12290870,42,94,8,8,1800
32861,12291081,44,21710,128,128,21600
32862,12291146,58,10541,96,96,14400
32863,12291846,21,145,8,8,1800
32864,12292085,34,691,128,128,21600
32865,12292118,42,782,128,128,21600
32866,12292124,75,264,128,128,21600
32867,12292198,42,29026,384,384,28800
32868,12292239,64,28987,384,384,28800
32869,12292358,11,73,8,8,1800
32870,12292627,21,162,8,8,1800
32871,12292650,51,542,128,128,3600
32872,12292754,56,14501,32,32,14400
32873,12292842,23,97,8,8,1800
32874,12293244,3,81,8,8,1800
32875,12293694,43,110,8,8,1800
32876,12294242,45,119,8,8,1800
32877,12294925,19,81,8,8,1800
32878,12295316,22,81,8,8,1800
32879,12295708,36,4114,8,8,7200
32880,12295747,45,268,8,8,1800
32881,12296519,13,172,8,8,1800
32882,12296991,3,7290,8,8,7200
32883,12298030,3,11136,48,48,14400
32884,12298505,55,14505,32,32,14400
32885,12299818,3,4023,8,8,7200
32886,12299951,25,17622,256,256,18000
32887,12301653,4,10112,96,96,14400
32888,12301953,49,11474,128,128,14400
32889,12302044,26,14523,16,16,14400
32890,12302762,14897,18175,256,256,18000
32891,12302810,41,2367,1024,1024,7200
32892,12303829,54,3999,8,8,7200
32893,12304873,64,7282,8,8,7200
32894,12305344,46,14520,16,16,14400
32895,12305775,45,905,32,32,1800
32896,12305966,32,14508,16,16,14400
32897,12307291,3,1047,32,32,1800
32898,12307842,3,4349,8,8,7200
32899,12308082,23,815,64,64,1800
32900,12308393,42,1871,8,8,1800
32901,12309150,23,11378,48,48,14400
32902,12310399,44,81,32,32,14400
32903,12311704,45,10507,96,96,14400
32904,12312346,41,14558,32,32,14400
32905,12312790,47,7334,8,8,7200
32906,12313286,45,14606,32,32,14400
32907,12314508,3,370,32,32,14400
32908,12314509,41,21753,633,633,21600
32909,12316307,44,450,64,64,14400
32910,12318962,3,11812,16,16,14400
32911,12319890,48,103,64,64,7200
32912,12320443,46,11335,48,48,14400
32913,12320597,19,4208,64,64,7200
32914,12320711,21,7354,8,8,7200
32915,12321130,2,14156,32,32,14400
32916,12321834,59,21774,128,128,21600
32917,12321940,46,21755,128,128,21600
32918,12322108,21,21754,128,128,21600
32919,12322128,46,10656,96,96,14400
32920,12322229,78,21706,128,128,21600
32921,12324091,22,6097,16,16,14400
32922,12324092,63,5521,16,16,14400
32923,12324495,3,31316,384,384,36000
32924,12324536,3,36113,384,384,36000
32925,12324545,37,36156,384,384,36000
32926,12325718,21,419,64,64,14400
32927,12325924,45,14474,96,96,14400
32928,12326297,52,7113,128,128,7200
32929,12326300,90,7372,128,128,7200
32930,12326302,134,7070,128,128,7200
32931,12326305,176,7123,128,128,7200
32932,12326320,211,7404,128,128,7200
32933,12326322,256,7368,128,128,7200
32934,12326325,297,7366,128,128,7200
32935,12326327,2297,7323,128,128,7200
32936,12326342,2327,7377,128,128,7200
32937,12326344,2374,7370,128,128,7200
32938,12326347,9766,7173,128,128,7200
32939,12326349,9824,7163,128,128,7200
32940,12327875,65,200,9,9,1800
32941,12328086,56,14518,32,32,14400
32942,12328341,42,1610,32,32,3600
32943,12328577,187,88,9,9,1800
32944,12328623,183,7377,8,8,7200
32945,12328907,1161,2100,32,32,3600
32946,12329443,6842,13096,200,200,21600
32947,12329805,56,820,9,9,1800
32948,12330407,83,431,9,9,1800
32949,12330531,1367,456,64,64,7200
32950,12331248,5082,713,1024,1024,7200
32951,12331343,2399,14596,32,32,14400
32952,12331605,608,617,48,48,14400
32953,12331654,208,14594,16,16,14400
32954,12331736,767,11546,48,48,14400
32955,12332117,11221,932,2048,2048,7200
32956,12332319,11776,10725,512,512,12000
32957,12332412,47,698,8,8,1800
32958,12332677,3369,10759,96,96,14400
32959,12332908,57,14556,16,16,14400
32960,12333005,3083,778,48,48,14400
32961,12333104,77,14573,16,16,14400
32962,12333183,464,832,8,8,1800
32963,12336381,24,638,64,64,7200
32964,12336756,38,7357,8,8,7200
32965,12336869,40,205,48,48,14400
32966,12337044,50,143,48,48,14400
32967,12339457,42,432,48,48,14400
32968,12340062,40,1392,48,48,14400
32969,12340564,3083,174,64,64,3600
32970,12340564,42,14542,32,32,14400
32971,12340880,640,348,48,48,14400
32972,12341100,2571,14522,64,64,14400
32973,12341195,3120,4150,512,512,43200
32974,12341387,2969,4386,512,512,43200
32975,12341559,350,354,32,32,1800
32976,12342267,20,199,32,32,1800
32977,12342632,75,368,16,16,1800
32978,12342830,1003,364,48,48,14400
32979,12342874,24,14543,32,32,14400
32980,12343959,192,11168,48,48,14400
32981,12344704,46,7308,8,8,7200
32982,12345235,31,463,64,64,3600
32983,12345266,13,1108,16,16,1800
32984,12345640,3,108,48,48,14400
32985,12345752,2811,141,1024,1024,7200
32986,12345759,58,616,48,48,14400
32987,12346339,48,631,16,16,1800
32988,12346680,43,995,48,48,14400
32989,12346726,36,5539,128,128,7200
32990,12346766,39,10589,96,96,14400
32991,12346853,44,14564,16,16,14400
32992,12347070,44,1906,16,16,1800
32993,12348320,470,474,1024,1024,1800
32994,12348910,40,89,9,9,1860
32995,12348957,27,836,48,48,3600
32996,12349072,293,95,1024,1024,1800
32997,12349073,39,297,9,9,1800
32998,12349267,52,450,16,16,1800
32999,12349409,51,380,9,9,1800
33000,12349820,53,377,16,16,1800
33001,12349875,30,3801,48,48,3600
33002,12350206,44,7716,200,200,21600
33003,12350250,53,136,128,128,1800
33004,12350391,50,433,1024,1024,7200
33005,12350442,42,85,9,9,1860
33006,12350483,500,525,1024,1024,1800
33007,12350488,81,89,9,9,1920
33008,12350618,1105,83,1024,1024,1800
33009,12350658,54,104,256,256,1800
33010,12350848,398,3767,64,64,3600
33011,12350875,326,3752,128,128,3600
33012,12350938,604,119,512,512,1800
33013,12351200,89,251,8,8,7200
33014,12351245,689,1472,1024,1024,7200
33015,12351366,40,1107,8,8,7200
33016,12351405,45,14564,16,16,14400
33017,12351854,1649,130,1024,1024,1800
33018,12352265,49,14542,16,16,14400
33019,12352655,42,7375,8,8,7200
33020,12354077,12094,759,4096,4096,7200
33021,12355017,40,441,8,8,7200
33022,12355250,555,11468,48,48,14400
33023,12356456,45,484,8,8,1800
33024,12356557,409,5461,48,48,14400
33025,12357093,49,207,8,8,7200
33026,12357283,44,7409,8,8,7200
33027,12357480,497,10364,96,96,14400
33028,12357520,9414,178,96,96,14400
33029,12357646,3008,14528,32,32,14400
33030,12358199,8791,86558,648,648,86400
33031,12359235,43,302,8,8,3600
33032,12360572,33,7361,8,8,7200
33033,12361919,561,14554,16,16,14400
33034,12362871,4134,982,64,64,3600
33035,12365689,37,7415,8,8,7200
33036,12366146,775,14555,32,32,14400
33037,12367188,47,12046,48,48,14400
33038,12368280,42,10701,96,96,14400
33039,12368495,65,4848,8,8,7200
33040,12368630,53,1745,64,64,3600
33041,12369633,132,269,64,64,1800
33042,12370295,192,14678,16,16,14400
33043,12370870,128,1099,64,64,3600
33044,12371382,60,1523,32,32,1800
33045,12372584,69,448,64,64,3600
33046,12372777,65,1216,16,16,3600
33047,12373164,38,14535,16,16,14400
33048,12373322,63,3190,8,8,4740
33049,12373322,108,4561,16,16,7200
33050,12373340,102,3180,8,8,4680
33051,12373828,42,2244,8,8,3300
33052,12374081,150,7039,128,128,7200
33053,12374084,206,7093,128,128,7200
33054,12374086,236,7328,128,128,7200
33055,12374089,54,7148,128,128,7200
33056,12374109,245,7122,128,128,7200
33057,12374143,225,7367,128,128,7200
33058,12374143,444,572,64,64,3600
33059,12374145,286,7336,128,128,7200
33060,12374148,318,7321,128,128,7200
33061,12374151,363,7321,128,128,7200
33062,12374165,362,7370,128,128,7200
33063,12374174,7099,7057,128,128,7200
33064,12374188,7105,7128,128,128,7200
33065,12374191,7216,7367,128,128,7200
33066,12374194,7286,7346,128,128,7200
33067,12374196,7455,7357,128,128,7200
33068,12374229,7576,7371,128,128,7200
33069,12374234,7583,7401,128,128,7200
33070,12374236,7651,7364,128,128,7200
33071,12374257,7695,7320,128,128,7200
33072,12374268,7749,7049,128,128,7200
33073,12374431,207,3911,8,8,5580
33074,12375235,12,59,8,8,1800
33075,12375418,59,14505,32,32,14400
33076,12375688,93,5300,8,8,7200
33077,12375876,2,866,8,8,1920
33078,12376429,37,7336,8,8,7200
33079,12377471,30,14567,16,16,14400
33080,12378982,41,8992,96,96,14400
33081,12379221,3,11448,48,48,14400
33082,12381049,13,6175,8,8,7200
33083,12381477,47,11291,128,128,14400
33084,12381523,191,11122,128,128,14400
33085,12382049,33,6580,100,100,14400
33086,12382261,38,12628,100,100,14400
33087,12382522,4,4539,100,100,14400
33088,12382562,3,422,8,8,1860
33089,12382763,62,7491,100,100,14400
33090,12382917,95,423,8,8,1860
33091,12382926,38,8360,100,100,14400
33092,12383112,34,6500,100,100,14400
33093,12383277,61,11019,100,100,14400
33094,12383475,38,7046,100,100,14400
33095,12384287,61,241,8,8,3600
33096,12384349,54,112,8,8,7200
33097,12384567,45,14575,64,64,14400
33098,12385611,11,14515,16,16,14400
33099,12387211,26,6018,8,8,7200
33100,12387928,66,14501,96,96,14400
33101,12388261,58,14543,16,16,14400
33102,12388565,34,175,100,100,14400
33103,12390179,53,14523,32,32,14400
33104,12390628,25,11419,48,48,14400
33105,12391150,63,53,100,100,14400
33106,12391257,49,165,100,100,14400
33107,12391410,24,6642,100,100,14400
33108,12391471,3,4148,100,100,14400
33109,12391595,4,5876,100,100,14400
33110,12391727,61,6207,100,100,14400
33111,12391852,40,7363,100,100,14400
33112,12392042,25,5807,100,100,14400
33113,12392298,23,99,8,8,7200
33114,12392300,61,10543,128,128,21600
33115,12392320,10612,10697,128,128,21600
33116,12392321,21653,1134,128,128,21600
33117,12392402,46,18716,128,128,21600
33118,12392403,18803,19149,128,128,21600
33119,12392404,45898,20890,128,128,21600
33120,12392405,66987,22706,128,128,21600
33121,12392406,89739,21503,128,128,21600
33122,12392407,125911,22949,128,128,21600
33123,12392605,45,186,8,8,1860
33124,12392790,27,265,8,8,1860
33125,12393020,41,223,8,8,1860
33126,12393226,58,6987,8,8,7200
33127,12393226,11,158,8,8,1860
33128,12393644,33,121,8,8,1860
33129,12393761,38,174,8,8,1860
33130,12393842,33,14557,16,16,14400
33131,12394793,40,3265,128,128,7200
33132,12395032,20,2318,32,32,7200
33133,12395056,48,6202,145,145,7200
33134,12400211,51,138,8,8,7200
33135,12400239,35,5378,8,8,7200
33136,12401430,61,14497,32,32,14400
33137,12401777,31,14584,16,16,14400
33138,12402040,32,14533,48,48,14400
33139,12403710,22,3686,64,64,3600
33140,12404942,22,14502,32,32,14400
33141,12405630,22,5726,8,8,7200
33142,12405656,44,14588,16,16,14400
33143,12405896,22,7059,128,128,7200
33144,12405915,86,7064,128,128,7200
33145,12405917,21,7084,128,128,7200
33146,12405920,145,7331,128,128,7200
33147,12405923,175,7393,128,128,7200
33148,12405936,203,7399,128,128,7200
33149,12405939,244,7406,128,128,7200
33150,12405942,283,7404,128,128,7200
33151,12405944,306,7423,128,128,7200
33152,12405967,329,7398,128,128,7200
33153,12406001,7078,7160,128,128,7200
33154,12406004,7125,7129,128,128,7200
33155,12406007,7154,7333,128,128,7200
33156,12406009,7666,8350,128,128,7200
33157,12406023,7696,7371,128,128,7200
33158,12406026,7775,7358,128,128,7200
33159,12408138,49,7319,8,8,7200
33160,12408968,37,14542,16,16,14400
33161,12409006,30,82,64,64,3600
33162,12410212,40,138,64,64,1800
33163,12411004,31,661,64,64,1800
33164,12411034,41,14570,32,32,14400
33165,12411165,82,1649,32,32,14400
33166,12411291,41,1486,32,32,14400
33167,12411382,18,1622,32,32,14400
33168,12411514,33,598,64,64,3600
33169,12411514,84,1893,32,32,14400
33170,12411546,131,9325,96,96,14400
33171,12411783,39,442,64,64,1800
33172,12412006,194,11778,96,96,14400
33173,12412331,546,1076,128,128,1800
33174,12412885,1051,21764,200,200,21600
33175,12413078,511,12212,100,100,14400
33176,12413082,111,6699,8,8,7200
33177,12413257,605,5939,100,100,14400
33178,12414324,60,62,100,100,14400
33179,12414612,49,141,200,200,21600
33180,12414898,52,1172,100,100,14400
33181,12415040,71,1944,128,128,1800
33182,12415617,40,1609,8,8,7200
33183,12416013,43,2541,8,8,3900
33184,12416055,44,7307,8,8,7200
33185,12416498,33,378,32,32,14400
33186,12416530,39,1032,100,100,7200
33187,12416803,41,14528,32,32,14400
33188,12417185,50,13885,200,200,21600
33189,12417267,28,15464,200,200,21600
33190,12417749,42,2366,100,100,7200
33191,12417819,1660,1701,48,48,14400
33192,12418003,2235,652,128,128,7200
33193,12418333,38,15487,16,16,14400
33194,12418333,14436,7396,512,512,7200
33195,12418409,1879,96,32,32,14400
33196,12418448,1914,2214,32,32,14400
33197,12418510,1899,2440,32,32,14400
33198,12418598,1865,122,32,32,14400
33199,12419523,1308,10990,32,32,14400
33200,12419556,603,7340,8,8,7200
33201,12419565,1942,10897,32,32,14400
33202,12419715,2861,14529,32,32,14400
33203,12419757,3105,10766,32,32,14400
33204,12419929,3438,11125,32,32,14400
33205,12419929,11661,1132,2048,2048,1800
33206,12420158,319,21825,256,256,21600
33207,12420517,110,899,32,32,3600
33208,12420697,95462,238,4096,4096,1800
33209,12420728,318,5505,197,197,7200
33210,12420914,2413,9591,96,96,14400
33211,12420916,245,14583,16,16,14400
33212,12421160,60695,32513,2736,2736,32400
33213,12421653,11265,5384,256,256,21600
33214,12422452,42,1484,32,32,1800
33215,12422484,923,14542,32,32,14400
33216,12422521,930,14602,32,32,14400
33217,12423110,81,42,128,128,7200
33218,12423113,40,100,128,128,7200
33219,12423325,191,8053,128,128,7200
33220,12423328,283,7157,128,128,7200
33221,12423331,684,7151,128,128,7200
33222,12423334,3306,7349,128,128,7200
33223,12423365,6993,7333,128,128,7200
33224,12423370,7730,7145,128,128,7200
33225,12423373,7752,7345,128,128,7200
33226,12423407,9403,7374,128,128,7200
33227,12423862,42,14601,16,16,14400
33228,12423902,1932,10373,96,96,14400
33229,12423983,1717,7372,8,8,7200
33230,12426120,6729,1398,128,128,7200
33231,12427336,38,7343,8,8,7200
33232,12427790,12129,14428,200,200,21600
33233,12428195,43,75,8,8,3600
33234,12428365,63,151,8,8,3600
33235,12428642,66,119,32,32,14400
33236,12429380,34,7333,8,8,7200
33237,12429653,45,534,48,48,14400
33238,12430246,41,481,8,8,7200
33239,12431167,657,11582,32,32,14400
33240,12431334,1718,11787,48,48,14400
